site,species,n_images
a06,impala,340
a06,waterbuck,196
a06,warthog,145
a06,baboon,99
a06,oribi,98
a06,bird_other,89
a06,genet,50
a06,reedbuck,29
a06,wildebeest,21
a06,bushbuck,14
a06,bushpig,12
a06,vervet_monkey,11
a06,antelope,10
a06,kudu,10
a06,elephant,8
a06,buffalo,6
a06,civet,6
a06,guineafowl_helmeted,4
a06,bushbaby,3
a06,hare,2
a06,honey_badger,2
a06,mongoose_white_tailed,2
a06,porcupine,2
a06,reptile,2
a08,baboon,1806
a08,waterbuck,617
a08,warthog,227
a08,genet,216
a08,impala,184
a08,bushbuck,127
a08,elephant,73
a08,bird_other,52
a08,oribi,44
a08,bushpig,38
a08,reedbuck,32
a08,porcupine,23
a08,wildebeest,22
a08,guineafowl_helmeted,18
a08,honey_badger,16
a08,kudu,16
a08,rodent,14
a08,nyala,10
a08,civet,8
a08,pangolin,8
a08,antelope,7
a08,mongoose_banded,6
a08,mongoose_white_tailed,6
a08,sable_antelope,4
a08,samango_monkey,4
a08,ground_hornbill,2
a08,hare,2
a08,mongoose_dwarf,2
a08,duiker,1
a10,baboon,1350
a10,waterbuck,992
a10,nyala,840
a10,bushbuck,434
a10,impala,300
a10,warthog,178
a10,elephant,100
a10,vervet_monkey,98
a10,bushpig,90
a10,genet,56
a10,guineafowl_crested,56
a10,antelope,32
a10,porcupine,32
a10,mongoose_banded,28
a10,kudu,18
a10,civet,14
a10,buffalo,10
a10,bird_other,8
a10,mongoose_large_grey,8
a10,reedbuck,8
a10,guineafowl_helmeted,6
a10,sable_antelope,6
a10,duiker_red,2
a10,honey_badger,2
a10,mongoose_marsh,2
a10,samango_monkey,2
b05,hartebeest,415
b05,impala,376
b05,warthog,372
b05,waterbuck,254
b05,oribi,225
b05,baboon,154
b05,sable_antelope,151
b05,reedbuck,63
b05,buffalo,62
b05,wildebeest,58
b05,vervet_monkey,56
b05,elephant,51
b05,kudu,33
b05,aardvark,30
b05,bushbuck,25
b05,genet,20
b05,civet,18
b05,hare,17
b05,bushpig,16
b05,bird_other,11
b05,antelope,8
b05,duiker,6
b05,porcupine,5
b05,nyala,4
b05,eland,2
b05,mongoose_marsh,2
b05,mongoose_white_tailed,2
b05,serval,2
b07,wildebeest,2846
b07,impala,1757
b07,warthog,1042
b07,waterbuck,1012
b07,baboon,852
b07,nyala,298
b07,oribi,246
b07,bushbuck,164
b07,antelope,82
b07,kudu,61
b07,reedbuck,54
b07,elephant,44
b07,buffalo,42
b07,ground_hornbill,42
b07,mongoose_white_tailed,40
b07,civet,38
b07,hartebeest,33
b07,vervet_monkey,28
b07,bird_other,24
b07,duiker_common,24
b07,bushpig,22
b07,genet,22
b07,hare,20
b07,sable_antelope,11
b07,guineafowl_helmeted,10
b07,duiker,4
b07,lion,4
b07,aardvark,2
b07,duiker_red,2
b07,honey_badger,2
b07,mongoose_marsh,2
b09,baboon,1727
b09,impala,534
b09,warthog,353
b09,waterbuck,336
b09,genet,214
b09,nyala,170
b09,bushbuck,138
b09,hartebeest,133
b09,elephant,65
b09,vervet_monkey,60
b09,oribi,57
b09,guineafowl_helmeted,45
b09,porcupine,44
b09,antelope,42
b09,bushpig,40
b09,kudu,22
b09,bird_other,18
b09,civet,16
b09,sable_antelope,16
b09,samango_monkey,7
b09,buffalo,6
b09,reedbuck,6
b09,mongoose_large_grey,4
b09,mongoose_slender,4
b09,mongoose_white_tailed,4
b09,wildebeest,4
b09,bushbaby,2
b09,hare,2
b09,mongoose_marsh,2
b09,eland,1
c06,bushbuck,3286
c06,oribi,3106
c06,baboon,1353
c06,impala,1012
c06,warthog,816
c06,hartebeest,458
c06,duiker_common,322
c06,porcupine,254
c06,bushpig,160
c06,waterbuck,118
c06,reedbuck,92
c06,genet,90
c06,kudu,70
c06,elephant,69
c06,bird_other,68
c06,nyala,59
c06,aardvark,32
c06,antelope,24
c06,mongoose_marsh,16
c06,guineafowl_helmeted,14
c06,civet,12
c06,duiker_red,12
c06,duiker,11
c06,mongoose_large_grey,8
c06,sable_antelope,8
c06,buffalo,6
c06,hare,6
c06,honey_badger,6
c06,mongoose_slender,6
c06,samango_monkey,6
c06,mongoose_white_tailed,4
c06,eland,3
c06,guineafowl_crested,2
c06,mongoose_banded,2
c08,baboon,848
c08,impala,410
c08,nyala,369
c08,warthog,348
c08,waterbuck,315
c08,bushbuck,304
c08,genet,151
c08,bushpig,112
c08,oribi,108
c08,duiker_common,82
c08,elephant,68
c08,samango_monkey,62
c08,bird_other,45
c08,porcupine,43
c08,antelope,40
c08,vervet_monkey,30
c08,civet,28
c08,kudu,28
c08,hartebeest,18
c08,duiker_red,16
c08,honey_badger,14
c08,mongoose_slender,13
c08,guineafowl_helmeted,12
c08,buffalo,6
c08,bushbaby,6
c08,hare,6
c08,mongoose_white_tailed,6
c08,reedbuck,6
c08,sable_antelope,6
c08,mongoose_banded,4
c08,mongoose_bushy_tailed,4
c08,mongoose_marsh,4
c08,aardvark,2
c08,duiker,2
c08,serval,2
c08,wildebeest,2
d03,bushbuck,1597
d03,waterbuck,1240
d03,baboon,664
d03,warthog,184
d03,vervet_monkey,136
d03,impala,117
d03,bird_other,98
d03,genet,80
d03,porcupine,54
d03,elephant,48
d03,guineafowl_helmeted,46
d03,civet,44
d03,oribi,42
d03,kudu,38
d03,nyala,29
d03,buffalo,26
d03,bushpig,26
d03,honey_badger,25
d03,lion,16
d03,mongoose_marsh,12
d03,rodent,10
d03,antelope,7
d03,serval,6
d03,mongoose_banded,4
d03,duiker,2
d03,mongoose_large_grey,2
d03,mongoose_white_tailed,2
d03,reedbuck,2
d03,reptile,2
d03,sable_antelope,2
d03,hartebeest,1
d05,waterbuck,1643
d05,impala,1637
d05,baboon,1078
d05,warthog,836
d05,nyala,829
d05,bushbuck,404
d05,kudu,155
d05,elephant,132
d05,oribi,105
d05,porcupine,64
d05,antelope,53
d05,bushpig,35
d05,civet,35
d05,duiker,35
d05,bird_other,23
d05,vervet_monkey,21
d05,duiker_red,20
d05,genet,16
d05,sable_antelope,15
d05,samango_monkey,13
d05,hare,12
d05,ground_hornbill,10
d05,duiker_common,8
d05,mongoose_white_tailed,6
d05,reedbuck,6
d05,lion,5
d05,aardvark,4
d05,guineafowl,4
d05,guineafowl_crested,4
d05,mongoose_banded,4
d05,bushbaby,2
d05,guineafowl_helmeted,2
d05,pangolin,2
d05,serval,2
d07,impala,3972
d07,waterbuck,2478
d07,warthog,2433
d07,baboon,2025
d07,bushbuck,1274
d07,nyala,1133
d07,elephant,334
d07,kudu,317
d07,oribi,140
d07,reedbuck,106
d07,antelope,95
d07,sable_antelope,85
d07,porcupine,80
d07,hartebeest,71
d07,genet,68
d07,bushpig,54
d07,wildebeest,42
d07,vervet_monkey,34
d07,buffalo,32
d07,duiker_common,24
d07,bird_other,23
d07,civet,10
d07,hare,8
d07,mongoose_marsh,8
d07,guineafowl_helmeted,7
d07,bushbaby,4
d07,honey_badger,4
d07,lion,4
d07,mongoose_white_tailed,4
d07,aardvark,2
d07,duiker_red,2
d07,ground_hornbill,2
d07,mongoose_banded,2
d07,mongoose_slender,2
d07,duiker,1
d07,eland,1
d09,baboon,97
d09,warthog,33
d09,sable_antelope,12
d09,bushbuck,11
d09,genet,10
d09,hartebeest,9
d09,bushpig,8
d09,waterbuck,8
d09,oribi,6
d09,bird_other,4
d09,elephant,4
d09,porcupine,4
d09,reedbuck,3
d09,civet,2
d09,impala,2
d09,kudu,2
e02,impala,4125
e02,waterbuck,3675
e02,oribi,1732
e02,baboon,743
e02,warthog,635
e02,bushbuck,483
e02,reedbuck,427
e02,bird_other,133
e02,elephant,105
e02,antelope,94
e02,hare,94
e02,guineafowl_helmeted,72
e02,civet,40
e02,bushpig,24
e02,mongoose_marsh,23
e02,genet,18
e02,buffalo,14
e02,vervet_monkey,13
e02,kudu,12
e02,mongoose_bushy_tailed,11
e02,hippopotamus,9
e02,ground_hornbill,8
e02,duiker,6
e02,serval,6
e02,honey_badger,4
e02,lion,4
e02,mongoose_white_tailed,4
e02,wildebeest,4
e02,hartebeest,2
e02,mongoose_large_grey,2
e02,nyala,2
e04,impala,2093
e04,baboon,1555
e04,waterbuck,1272
e04,warthog,1009
e04,vervet_monkey,407
e04,bushbuck,294
e04,oribi,292
e04,guineafowl_helmeted,154
e04,bird_other,107
e04,genet,102
e04,elephant,97
e04,nyala,82
e04,reedbuck,80
e04,kudu,56
e04,civet,46
e04,porcupine,42
e04,antelope,41
e04,ground_hornbill,40
e04,bushpig,38
e04,guineafowl,19
e04,mongoose_white_tailed,10
e04,reptile,6
e04,aardvark,4
e04,hippopotamus,4
e04,honey_badger,4
e04,mongoose_banded,4
e04,buffalo,2
e04,duiker,2
e04,mongoose_marsh,2
e04,mongoose_slender,2
e04,sable_antelope,2
e06,waterbuck,1037
e06,baboon,857
e06,warthog,826
e06,bushbuck,751
e06,nyala,660
e06,impala,496
e06,kudu,269
e06,elephant,152
e06,oribi,151
e06,antelope,105
e06,bushpig,75
e06,reedbuck,52
e06,genet,46
e06,porcupine,28
e06,duiker_common,22
e06,civet,20
e06,mongoose_white_tailed,18
e06,bird_other,6
e06,sable_antelope,6
e06,ground_hornbill,4
e06,aardvark,2
e06,guineafowl_helmeted,2
e06,hare,2
e06,mongoose_marsh,2
e06,mongoose_slender,2
e06,duiker,1
e08,waterbuck,298
e08,bushbuck,135
e08,warthog,119
e08,impala,74
e08,antelope,53
e08,baboon,49
e08,hartebeest,44
e08,oribi,32
e08,bushpig,30
e08,nyala,22
e08,genet,20
e08,wildebeest,14
e08,buffalo,11
e08,sable_antelope,11
e08,reedbuck,8
e08,duiker_common,7
e08,elephant,7
e08,civet,4
e08,kudu,4
e08,duiker,3
e08,guineafowl_helmeted,2
e08,pangolin,2
e10,baboon,556
e10,warthog,229
e10,waterbuck,229
e10,bushbuck,145
e10,oribi,140
e10,reedbuck,135
e10,genet,108
e10,impala,102
e10,bird_other,73
e10,elephant,52
e10,antelope,37
e10,guineafowl_helmeted,34
e10,hartebeest,32
e10,bushpig,30
e10,kudu,20
e10,sable_antelope,16
e10,nyala,14
e10,civet,12
e10,wildebeest,8
e10,aardvark,4
e10,mongoose_white_tailed,4
e10,vervet_monkey,4
e10,duiker_common,2
e10,duiker_red,2
e10,honey_badger,2
e10,porcupine,2
e10,rodent,2
e10,serval,2
e10,eland,1
e12,baboon,861
e12,bushpig,364
e12,elephant,301
e12,warthog,276
e12,waterbuck,272
e12,bushbuck,184
e12,civet,22
e12,reedbuck,12
e12,vervet_monkey,12
e12,guineafowl_helmeted,10
e12,duiker,8
e12,hartebeest,6
e12,bird_other,4
e12,ground_hornbill,4
e12,porcupine,4
e12,mongoose_marsh,2
e12,rodent,2
e12,sable_antelope,2
f01,waterbuck,3467
f01,impala,3398
f01,warthog,2507
f01,baboon,1518
f01,bushbuck,754
f01,oribi,505
f01,reedbuck,154
f01,elephant,143
f01,antelope,140
f01,bushpig,90
f01,civet,62
f01,guineafowl_helmeted,37
f01,bird_other,26
f01,porcupine,26
f01,aardvark,24
f01,mongoose_white_tailed,20
f01,hare,14
f01,lion,12
f01,kudu,10
f01,wildebeest,10
f01,buffalo,8
f01,genet,8
f01,honey_badger,6
f01,vervet_monkey,6
f01,nyala,4
f01,mongoose_banded,2
f01,samango_monkey,2
f01,pangolin,1
f03,impala,1656
f03,baboon,862
f03,waterbuck,595
f03,warthog,457
f03,vervet_monkey,354
f03,bushbuck,319
f03,genet,134
f03,elephant,112
f03,rodent,108
f03,nyala,94
f03,bird_other,78
f03,guineafowl_helmeted,62
f03,oribi,61
f03,kudu,56
f03,civet,42
f03,bushpig,30
f03,antelope,28
f03,porcupine,10
f03,aardvark,6
f03,mongoose_slender,6
f03,reedbuck,6
f03,reptile,6
f03,buffalo,4
f03,ground_hornbill,4
f03,mongoose_banded,4
f03,honey_badger,2
f03,pangolin,2
f03,samango_monkey,2
f05,warthog,598
f05,impala,384
f05,waterbuck,317
f05,baboon,310
f05,nyala,153
f05,genet,66
f05,bushbuck,59
f05,bird_other,49
f05,oribi,46
f05,antelope,43
f05,vervet_monkey,40
f05,porcupine,30
f05,bushpig,19
f05,kudu,16
f05,mongoose_marsh,14
f05,civet,10
f05,elephant,9
f05,guineafowl_helmeted,8
f05,buffalo,4
f05,honey_badger,4
f05,aardvark,3
f05,duiker,2
f05,duiker_red,2
f05,mongoose_white_tailed,2
f05,reptile,2
f05,rodent,2
f05,mongoose_large_grey,1
f07,baboon,2997
f07,waterbuck,2568
f07,impala,1765
f07,warthog,1088
f07,kudu,622
f07,nyala,486
f07,oribi,371
f07,bushbuck,341
f07,elephant,230
f07,hartebeest,179
f07,genet,134
f07,bushpig,102
f07,antelope,91
f07,buffalo,90
f07,wildebeest,88
f07,sable_antelope,68
f07,reedbuck,66
f07,civet,60
f07,porcupine,40
f07,ground_hornbill,37
f07,mongoose_white_tailed,26
f07,honey_badger,22
f07,bird_other,18
f07,hare,12
f07,bushbaby,6
f07,mongoose_large_grey,6
f07,aardvark,4
f07,duiker_common,4
f07,mongoose_marsh,2
f07,reptile,2
f09,warthog,42
f09,bushbuck,37
f09,kudu,32
f09,waterbuck,26
f09,elephant,24
f09,baboon,16
f09,genet,15
f09,reedbuck,15
f09,porcupine,10
f09,wildebeest,10
f09,bird_other,6
f09,sable_antelope,6
f09,honey_badger,5
f09,impala,3
f09,antelope,2
f09,civet,2
f09,mongoose_slender,2
f09,oribi,2
f09,guineafowl_helmeted,1
f11,baboon,600
f11,bushbuck,296
f11,warthog,268
f11,waterbuck,234
f11,oribi,115
f11,sable_antelope,105
f11,impala,104
f11,hartebeest,95
f11,kudu,87
f11,elephant,81
f11,antelope,67
f11,reedbuck,67
f11,genet,34
f11,bushpig,30
f11,aardvark,20
f11,civet,18
f11,nyala,14
f11,buffalo,10
f11,ground_hornbill,8
f11,duiker_common,6
f11,guineafowl_helmeted,6
f11,bird_other,4
f11,duiker,4
f11,mongoose_marsh,4
f11,mongoose_white_tailed,4
f11,porcupine,4
f11,hippopotamus,2
f11,mongoose_large_grey,2
f11,serval,2
f11,wildebeest,2
g02,baboon,1971
g02,impala,1699
g02,waterbuck,1084
g02,warthog,979
g02,bushbuck,422
g02,vervet_monkey,296
g02,guineafowl_helmeted,234
g02,oribi,206
g02,genet,190
g02,civet,158
g02,mongoose_marsh,58
g02,samango_monkey,56
g02,bird_other,34
g02,elephant,22
g02,mongoose_white_tailed,18
g02,kudu,14
g02,lion,14
g02,mongoose_slender,12
g02,aardvark,8
g02,antelope,8
g02,bushpig,6
g02,buffalo,4
g02,bushbaby,4
g02,hare,4
g02,mongoose_large_grey,4
g02,honey_badger,2
g02,mongoose_banded,2
g02,nyala,2
g02,porcupine,2
g04,baboon,996
g04,waterbuck,861
g04,impala,655
g04,warthog,645
g04,vervet_monkey,308
g04,oribi,256
g04,bushbuck,195
g04,guineafowl_helmeted,109
g04,elephant,46
g04,civet,36
g04,nyala,30
g04,bird_other,26
g04,genet,24
g04,mongoose_marsh,24
g04,bushpig,22
g04,antelope,21
g04,reedbuck,17
g04,mongoose_white_tailed,16
g04,kudu,14
g04,aardvark,12
g04,reptile,6
g04,honey_badger,3
g04,samango_monkey,3
g04,mongoose_large_grey,2
g04,porcupine,2
g04,wildebeest,2
g04,duiker,1
g06,baboon,2413
g06,warthog,1159
g06,waterbuck,941
g06,impala,819
g06,nyala,451
g06,bushpig,434
g06,bushbuck,281
g06,genet,217
g06,mongoose_slender,99
g06,oribi,66
g06,elephant,61
g06,guineafowl_helmeted,60
g06,mongoose_dwarf,49
g06,civet,40
g06,kudu,38
g06,bird_other,29
g06,porcupine,28
g06,mongoose_banded,26
g06,vervet_monkey,26
g06,antelope,25
g06,sable_antelope,18
g06,aardvark,12
g06,buffalo,12
g06,hippopotamus,8
g06,mongoose_bushy_tailed,8
g06,mongoose_white_tailed,8
g06,reedbuck,6
g06,wildebeest,6
g06,honey_badger,4
g06,mongoose_marsh,4
g06,hartebeest,3
g06,pangolin,3
g06,duiker_common,2
g06,duiker_red,2
g06,samango_monkey,2
g08,baboon,1334
g08,waterbuck,1130
g08,bushbuck,744
g08,warthog,336
g08,genet,250
g08,mongoose_marsh,182
g08,nyala,142
g08,impala,120
g08,oribi,94
g08,civet,92
g08,elephant,90
g08,antelope,89
g08,bushpig,80
g08,kudu,80
g08,wildebeest,68
g08,bird_other,62
g08,lion,32
g08,buffalo,28
g08,aardvark,20
g08,rodent,20
g08,ground_hornbill,12
g08,guineafowl_helmeted,12
g08,mongoose_large_grey,12
g08,pangolin,11
g08,vervet_monkey,10
g08,honey_badger,9
g08,mongoose_bushy_tailed,8
g08,porcupine,8
g08,mongoose_banded,6
g08,mongoose_white_tailed,6
g08,reedbuck,6
g08,reptile,6
g08,duiker,4
g08,eland,3
g08,sable_antelope,2
g08,serval,2
g10,baboon,3100
g10,duiker_red,419
g10,waterbuck,371
g10,bushbuck,335
g10,genet,261
g10,nyala,254
g10,elephant,201
g10,warthog,137
g10,bushpig,87
g10,civet,78
g10,vervet_monkey,55
g10,bird_other,54
g10,kudu,54
g10,sable_antelope,48
g10,ground_hornbill,35
g10,impala,15
g10,porcupine,14
g10,antelope,13
g10,oribi,12
g10,guineafowl_helmeted,10
g10,mongoose_bushy_tailed,10
g10,guineafowl_crested,8
g10,mongoose_marsh,8
g10,reptile,6
g10,aardvark,4
g10,mongoose_large_grey,4
g10,mongoose_slender,4
g10,mongoose_white_tailed,4
g10,hartebeest,2
g10,samango_monkey,2
g10,serval,2
g12,baboon,2504
g12,waterbuck,787
g12,bushbuck,418
g12,warthog,289
g12,civet,241
g12,nyala,216
g12,elephant,170
g12,impala,164
g12,genet,151
g12,duiker,140
g12,porcupine,81
g12,hartebeest,60
g12,bushpig,52
g12,duiker_red,43
g12,kudu,40
