site,species,n_images
g12,antelope,33
g12,guineafowl_helmeted,30
g12,bird_other,27
g12,sable_antelope,19
g12,oribi,16
g12,mongoose_slender,12
g12,reedbuck,9
g12,mongoose_marsh,7
g12,honey_badger,6
g12,samango_monkey,6
g12,buffalo,4
g12,bushbaby,4
g12,mongoose_large_grey,3
g12,ground_hornbill,2
g12,guineafowl,2
g12,mongoose_banded,2
g12,mongoose_bushy_tailed,2
g12,mongoose_white_tailed,2
h03,waterbuck,8346
h03,impala,6289
h03,warthog,4129
h03,baboon,2816
h03,oribi,648
h03,elephant,476
h03,civet,310
h03,bushbuck,294
h03,buffalo,292
h03,antelope,138
h03,genet,70
h03,vervet_monkey,50
h03,bird_other,36
h03,guineafowl_helmeted,32
h03,kudu,20
h03,hippopotamus,18
h03,bushpig,16
h03,honey_badger,16
h03,lion,14
h03,aardvark,8
h03,reedbuck,7
h03,ground_hornbill,6
h03,mongoose_large_grey,6
h03,nyala,4
h03,porcupine,4
h03,mongoose_marsh,2
h03,pangolin,2
h03,reptile,2
h05,impala,6117
h05,baboon,3877
h05,waterbuck,3483
h05,warthog,1706
h05,bushbuck,628
h05,oribi,314
h05,kudu,240
h05,vervet_monkey,222
h05,elephant,216
h05,antelope,161
h05,civet,137
h05,bird_other,85
h05,ground_hornbill,50
h05,nyala,34
h05,bushpig,32
h05,mongoose_white_tailed,22
h05,guineafowl_helmeted,20
h05,genet,14
h05,reedbuck,14
h05,hippopotamus,11
h05,buffalo,8
h05,honey_badger,8
h05,lion,6
h05,mongoose_marsh,4
h05,duiker,3
h05,aardvark,2
h05,bushbaby,2
h05,eland,2
h05,hare,2
h05,porcupine,2
h05,wildebeest,2
h05,hartebeest,1
h07,bushbuck,531
h07,warthog,502
h07,waterbuck,450
h07,baboon,403
h07,nyala,207
h07,impala,178
h07,elephant,102
h07,bird_other,92
h07,genet,70
h07,antelope,58
h07,bushpig,58
h07,civet,55
h07,oribi,41
h07,kudu,22
h07,reedbuck,20
h07,hare,12
h07,mongoose_white_tailed,12
h07,mongoose_marsh,7
h07,honey_badger,6
h07,porcupine,6
h07,guineafowl_helmeted,4
h07,hartebeest,4
h07,aardvark,2
h07,mongoose_large_grey,2
h07,mongoose_slender,2
h07,pangolin,2
h07,reptile,2
h09,baboon,1233
h09,waterbuck,1105
h09,warthog,835
h09,bushbuck,289
h09,reedbuck,209
h09,kudu,106
h09,elephant,77
h09,genet,71
h09,bird_other,60
h09,sable_antelope,56
h09,buffalo,48
h09,porcupine,45
h09,nyala,30
h09,oribi,27
h09,guineafowl_helmeted,26
h09,civet,25
h09,antelope,21
h09,mongoose_marsh,16
h09,bushpig,10
h09,mongoose_slender,6
h09,aardvark,4
h09,hartebeest,4
h09,impala,3
h09,duiker_red,2
h09,mongoose_dwarf,2
h09,vervet_monkey,2
h11,baboon,1947
h11,bird_other,326
h11,bushbuck,312
h11,elephant,192
h11,genet,158
h11,waterbuck,128
h11,porcupine,68
h11,bushpig,45
h11,warthog,34
h11,buffalo,30
h11,antelope,22
h11,oribi,20
h11,sable_antelope,20
h11,vervet_monkey,18
h11,kudu,16
h11,civet,11
h11,nyala,8
h11,guineafowl_helmeted,5
h11,mongoose_marsh,4
h11,reptile,4
h11,honey_badger,2
h11,mongoose_banded,2
h11,mongoose_slender,2
h11,reedbuck,2
h13,baboon,122
h13,genet,26
h13,bird_other,24
h13,elephant,14
h13,kudu,14
h13,bushbuck,12
h13,impala,12
h13,mongoose_bushy_tailed,12
h13,warthog,12
h13,waterbuck,12
h13,mongoose_marsh,8
h13,bushbaby,6
h13,civet,6
h13,ground_hornbill,6
h13,guineafowl_helmeted,4
h13,bushpig,2
h13,duiker_common,2
h13,duiker_red,2
h13,mongoose_dwarf,2
h13,porcupine,2
i04,waterbuck,8276
i04,warthog,4801
i04,baboon,2890
i04,bushbuck,1696
i04,impala,810
i04,oribi,515
i04,elephant,493
i04,porcupine,236
i04,bushpig,216
i04,reedbuck,145
i04,buffalo,118
i04,guineafowl_helmeted,62
i04,aardvark,56
i04,civet,50
i04,hare,43
i04,antelope,34
i04,hippopotamus,34
i04,lion,33
i04,honey_badger,18
i04,bird_other,17
i04,serval,15
i04,mongoose_large_grey,10
i04,duiker,8
i04,genet,4
i04,mongoose_marsh,4
i04,mongoose_white_tailed,4
i06,waterbuck,940
i06,warthog,795
i06,baboon,655
i06,impala,564
i06,oribi,472
i06,bushbuck,324
i06,reedbuck,216
i06,civet,74
i06,genet,68
i06,elephant,55
i06,mongoose_marsh,42
i06,honey_badger,22
i06,antelope,10
i06,buffalo,8
i06,guineafowl_helmeted,8
i06,hare,8
i06,kudu,6
i06,lion,6
i06,vervet_monkey,4
i06,bird_other,3
i06,eland,3
i06,mongoose_slender,2
i06,mongoose_white_tailed,2
i06,pangolin,2
i06,reptile,2
i06,nyala,1
i08,waterbuck,1366
i08,baboon,1260
i08,warthog,1024
i08,bushbuck,341
i08,genet,280
i08,impala,276
i08,nyala,136
i08,elephant,122
i08,guineafowl_helmeted,108
i08,porcupine,96
i08,vervet_monkey,70
i08,bushpig,68
i08,kudu,68
i08,oribi,64
i08,civet,59
i08,antelope,58
i08,honey_badger,32
i08,reedbuck,26
i08,sable_antelope,24
i08,bird_other,22
i08,aardvark,18
i08,ground_hornbill,8
i08,mongoose_banded,6
i08,mongoose_large_grey,6
i08,buffalo,4
i08,bushbaby,4
i08,mongoose_dwarf,4
i08,mongoose_marsh,4
i08,mongoose_slender,2
i08,reptile,2
i08,serval,2
i08,duiker,1
i08,hippopotamus,1
i10,waterbuck,888
i10,baboon,698
i10,warthog,461
i10,nyala,275
i10,bushbuck,246
i10,elephant,96
i10,genet,86
i10,buffalo,83
i10,impala,69
i10,oribi,67
i10,sable_antelope,60
i10,kudu,50
i10,bushpig,33
i10,porcupine,25
i10,civet,22
i10,guineafowl_helmeted,22
i10,antelope,20
i10,vervet_monkey,16
i10,bird_other,14
i10,mongoose_banded,14
i10,mongoose_bushy_tailed,10
i10,duiker,7
i10,honey_badger,7
i10,guineafowl,6
i10,wildebeest,6
i10,aardvark,5
i10,reptile,4
i10,duiker_red,2
i10,hare,2
i10,serval,2
i10,bushbaby,1
i10,pangolin,1
i12,baboon,901
i12,impala,342
i12,bushbuck,336
i12,waterbuck,303
i12,elephant,264
i12,warthog,235
i12,genet,102
i12,buffalo,51
i12,guineafowl_helmeted,38
i12,civet,34
i12,bird_other,32
i12,bushpig,26
i12,kudu,23
i12,oribi,23
i12,nyala,22
i12,antelope,18
i12,vervet_monkey,18
i12,hartebeest,10
i12,porcupine,10
i12,reedbuck,8
i12,sable_antelope,8
i12,mongoose_marsh,7
i12,mongoose_white_tailed,6
i12,rodent,6
i12,duiker,4
i12,hare,4
i12,honey_badger,3
i12,bushbaby,2
i12,mongoose_banded,2
i12,reptile,2
i12,serval,2
i12,eland,1
i12,hippopotamus,1
i12,samango_monkey,1
i14,baboon,726
i14,genet,268
i14,bushbuck,144
i14,vervet_monkey,122
i14,oribi,88
i14,warthog,66
i14,impala,62
i14,waterbuck,48
i14,civet,46
i14,elephant,38
i14,mongoose_marsh,34
i14,bushpig,27
i14,bird_other,13
i14,antelope,10
i14,kudu,8
i14,mongoose_banded,8
i14,reedbuck,8
i14,mongoose_slender,4
i14,honey_badger,3
i14,ground_hornbill,2
i14,guineafowl_helmeted,2
i14,hartebeest,2
j03,waterbuck,8781
j03,impala,1352
j03,baboon,1010
j03,bushbuck,691
j03,oribi,226
j03,warthog,182
j03,elephant,82
j03,genet,72
j03,guineafowl_helmeted,64
j03,antelope,42
j03,civet,42
j03,porcupine,28
j03,bird_other,24
j03,mongoose_large_grey,10
j03,bushpig,8
j03,mongoose_marsh,6
j03,mongoose_white_tailed,6
j03,duiker_common,2
j03,reedbuck,2
j03,serval,2
j03,vervet_monkey,2
j05,baboon,1385
j05,waterbuck,800
j05,warthog,672
j05,bushbuck,469
j05,genet,392
j05,bird_other,120
j05,elephant,100
j05,mongoose_slender,88
j05,bushpig,86
j05,impala,56
j05,mongoose_banded,56
j05,hare,52
j05,porcupine,40
j05,vervet_monkey,31
j05,civet,26
j05,reedbuck,26
j05,honey_badger,24
j05,guineafowl_helmeted,18
j05,oribi,18
j05,buffalo,14
j05,mongoose_large_grey,14
j05,antelope,5
j05,mongoose_marsh,4
j05,hippopotamus,3
j05,aardvark,2
j05,lion,2
j05,mongoose_white_tailed,2
j05,reptile,2
j05,duiker,1
j05,nyala,1
j07,warthog,3514
j07,waterbuck,2740
j07,bushbuck,708
j07,baboon,620
j07,oribi,177
j07,impala,124
j07,buffalo,78
j07,elephant,63
j07,bushpig,61
j07,antelope,38
j07,kudu,34
j07,eland,17
j07,reedbuck,9
j07,civet,8
j07,genet,8
j07,mongoose_large_grey,8
j07,honey_badger,6
j07,bird_other,4
j07,duiker,4
j07,ground_hornbill,4
j07,mongoose_marsh,4
j07,nyala,4
j07,porcupine,4
j07,bushbaby,2
j09,baboon,417
j09,waterbuck,274
j09,bushbuck,263
j09,warthog,246
j09,bird_other,225
j09,genet,191
j09,elephant,88
j09,civet,40
j09,nyala,27
j09,sable_antelope,26
j09,bushpig,24
j09,antelope,18
j09,mongoose_large_grey,13
j09,mongoose_bushy_tailed,10
j09,oribi,10
j09,vervet_monkey,8
j09,bushbaby,6
j09,duiker_common,6
j09,kudu,4
j09,mongoose_marsh,4
j09,buffalo,2
j09,guineafowl_helmeted,2
j09,honey_badger,2
j09,impala,2
j09,mongoose_slender,2
j09,porcupine,2
j09,reedbuck,2
j09,reptile,2
j11,baboon,2247
j11,waterbuck,472
j11,bushbuck,469
j11,warthog,222
j11,nyala,220
j11,porcupine,158
j11,genet,104
j11,elephant,66
j11,kudu,44
j11,guineafowl_helmeted,42
j11,sable_antelope,38
j11,civet,22
j11,ground_hornbill,22
j11,mongoose_bushy_tailed,19
j11,bird_other,18
j11,mongoose_banded,14
j11,oribi,12
j11,duiker_red,10
j11,impala,10
j11,honey_badger,9
j11,bushpig,8
j11,duiker,6
j11,antelope,4
j11,mongoose_marsh,4
j11,aardvark,2
j11,duiker_common,2
j11,mongoose_white_tailed,2
j11,pangolin,2
j13,baboon,3363
j13,waterbuck,1320
j13,warthog,1106
j13,impala,793
j13,bushbuck,674
j13,oribi,444
j13,genet,438
j13,elephant,282
j13,buffalo,204
j13,nyala,130
j13,sable_antelope,126
j13,civet,114
j13,bird_other,81
j13,antelope,52
j13,kudu,50
j13,bushpig,40
j13,mongoose_marsh,38
j13,mongoose_white_tailed,36
j13,porcupine,33
j13,guineafowl_helmeted,24
j13,reedbuck,18
j13,honey_badger,14
j13,pangolin,14
j13,bushbaby,10
j13,duiker_common,10
j13,mongoose_bushy_tailed,6
j13,mongoose_slender,4
j13,reptile,4
j13,serval,4
j13,vervet_monkey,4
j13,duiker,3
j13,eland,1
j13,hartebeest,1
k04,waterbuck,7719
k04,bushbuck,1527
k04,warthog,1452
k04,baboon,1305
k04,impala,637
k04,elephant,278
k04,civet,102
k04,oribi,76
k04,antelope,48
k04,guineafowl_helmeted,43
k04,genet,42
k04,bird_other,36
k04,porcupine,36
k04,buffalo,28
k04,aardvark,20
k04,bushpig,14
k04,mongoose_large_grey,6
k04,serval,6
k04,hare,5
k04,mongoose_marsh,4
k04,ground_hornbill,2
k04,hippopotamus,2
k04,honey_badger,2
k04,lion,2
k04,mongoose_white_tailed,2
k06,waterbuck,16570
k06,baboon,9184
k06,warthog,8122
k06,bushbuck,3987
k06,impala,1383
k06,genet,832
k06,elephant,533
k06,civet,522
k06,vervet_monkey,298
k06,porcupine,252
k06,antelope,192
k06,kudu,120
k06,guineafowl_helmeted,114
k06,buffalo,82
k06,bird_other,58
k06,bushpig,58
k06,honey_badger,56
k06,oribi,46
k06,eland,39
k06,ground_hornbill,28
k06,aardvark,18
k06,reptile,16
k06,duiker_common,12
k06,nyala,12
k06,mongoose_banded,10
k06,lion,8
k06,mongoose_marsh,8
k06,samango_monkey,6
k06,bushbaby,2
k06,mongoose_slender,2
k06,mongoose_white_tailed,2
k06,reedbuck,2
k08,warthog,1695
k08,baboon,1369
k08,waterbuck,1313
k08,bushbuck,581
k08,impala,454
k08,bird_other,399
k08,elephant,178
k08,oribi,160
k08,genet,93
k08,buffalo,78
k08,kudu,71
k08,nyala,67
k08,civet,52
k08,antelope,33
k08,reedbuck,16
k08,eland,14
k08,ground_hornbill,10
k08,guineafowl_helmeted,8
k08,serval,8
k08,bushpig,6
k08,duiker_red,4
k08,mongoose_marsh,4
k08,vervet_monkey,3
k08,aardvark,2
k08,duiker,2
k08,honey_badger,2
k08,lion,2
k08,mongoose_banded,2
k08,mongoose_large_grey,2
k08,reptile,2
k10,duiker_red,922
k10,baboon,747
k10,nyala,663
k10,waterbuck,530
k10,warthog,424
k10,elephant,207
k10,bushbuck,174
k10,genet,145
k10,bushpig,132
k10,vervet_monkey,102
k10,mongoose_bushy_tailed,49
k10,civet,47
k10,antelope,46
k10,rodent,37
k10,porcupine,20
k10,bird_other,18
k10,mongoose_marsh,18
k10,mongoose_banded,16
k10,guineafowl_helmeted,12
k10,honey_badger,11
k10,sable_antelope,7
k10,ground_hornbill,4
k10,kudu,4
k10,mongoose_large_grey,4
k10,mongoose_slender,2
k10,oribi,2
k10,pangolin,2
k10,reedbuck,2
k10,reptile,2
k12,baboon,175
k12,genet,135
k12,warthog,72
k12,nyala,71
k12,elephant,52
k12,waterbuck,49
k12,bushbuck,46
k12,impala,32
k12,civet,18
k12,buffalo,16
k12,mongoose_white_tailed,14
k12,porcupine,14
k12,sable_antelope,14
k12,kudu,12
k12,mongoose_bushy_tailed,12
k12,antelope,10
k12,bird_other,8
k12,duiker_red,8
k12,guineafowl_helmeted,8
k12,mongoose_slender,6
k12,vervet_monkey,6
k12,bushpig,4
k12,honey_badger,4
k12,mongoose_large_grey,4
k12,reptile,4
k12,mongoose_banded,2
k12,duiker,1
l05,warthog,5371
l05,waterbuck,2239
l05,baboon,1934
l05,bushbuck,1826
l05,porcupine,908
l05,civet,380
l05,elephant,362
l05,bird_other,330
l05,buffalo,182
l05,genet,162
l05,bushpig,104
l05,hare,62
l05,antelope,54
l05,oribi,48
l05,impala,36
l05,guineafowl_helmeted,34
l05,serval,30
l05,mongoose_marsh,28
l05,aardvark,24
l05,mongoose_large_grey,22
l05,reedbuck,12
l05,lion,10
l05,honey_badger,8
l05,mongoose_banded,8
l05,eland,7
l05,mongoose_white_tailed,6
l05,ground_hornbill,2
l05,kudu,2
l05,nyala,2
l05,reptile,2
l07,baboon,4173
l07,warthog,3732
l07,waterbuck,3621
l07,bushbuck,1611
l07,elephant,894
l07,buffalo,221
l07,bird_other,153
l07,vervet_monkey,141
l07,hare,126
l07,porcupine,103
l07,genet,70
l07,bushpig,62
l07,civet,43
l07,reedbuck,42
l07,antelope,34
l07,honey_badger,29
l07,oribi,17
l07,mongoose_banded,16
l07,mongoose_marsh,16
l07,eland,14
l07,guineafowl_helmeted,12
l07,nyala,11
l07,mongoose_white_tailed,3
l07,serval,3
l07,bushbaby,2
l07,lion,2
l07,aardvark,1
l07,kudu,1
l09,bushbuck,1004
l09,baboon,716
l09,warthog,282
l09,waterbuck,94
l09,bushpig,82
l09,genet,66
l09,elephant,38
l09,porcupine,38
l09,mongoose_bushy_tailed,32
l09,bird_other,20
l09,impala,20
l09,vervet_monkey,18
l09,oribi,16
l09,nyala,12
l09,mongoose_slender,10
l09,mongoose_large_grey,6
l09,antelope,4
l09,bushbaby,4
l09,reptile,4
l11,bushbuck,1712
l11,warthog,1500
l11,baboon,1487
l11,waterbuck,862
l11,nyala,447
l11,elephant,254
l11,kudu,208
l11,genet,100
l11,vervet_monkey,74
l11,impala,72
l11,civet,54
l11,porcupine,41
l11,antelope,38
l11,bushpig,30
l11,oribi,28
l11,mongoose_banded,20
l11,mongoose_bushy_tailed,20
l11,bird_other,10
l11,guineafowl_helmeted,10
l11,mongoose_slender,10
l11,hare,8
l11,sable_antelope,6
l11,bushbaby,4
l11,ground_hornbill,4
l11,honey_badger,4
l11,mongoose_marsh,4
l11,reptile,4
l11,wildebeest,4
l11,buffalo,2
l11,duiker,2
l11,duiker_red,2
l11,rodent,2
l11,samango_monkey,2
l11,eland,1
l13,baboon,330
l13,bushbuck,110
l13,nyala,66
l13,genet,56
l13,warthog,55
l13,elephant,42
l13,vervet_monkey,42
l13,mongoose_bushy_tailed,38
l13,waterbuck,29
l13,bushpig,27
l13,bushbaby,16
l13,porcupine,16
l13,civet,14
l13,mongoose_slender,14
l13,antelope,8
l13,duiker_red,8
l13,aardvark,7
l13,bird_other,4
l13,guineafowl_helmeted,4
l13,honey_badger,4
l13,impala,4
l13,mongoose_banded,4
l13,mongoose_marsh,4
l13,sable_antelope,4
m08,waterbuck,1711
m08,baboon,1424
m08,warthog,1369
m08,bushbuck,772
m08,elephant,156
m08,impala,113
m08,bushpig,92
m08,porcupine,63
m08,oribi,60
m08,reedbuck,43
m08,vervet_monkey,31
m08,honey_badger,27
m08,antelope,22
m08,genet,14
m08,hare,14
m08,bird_other,13
m08,bushbaby,12
m08,eland,11
m08,duiker,8
m08,kudu,8
m08,guineafowl_helmeted,6
m08,mongoose_marsh,6
m08,nyala,6
m08,sable_antelope,6
m08,civet,4
m08,serval,4
m08,hartebeest,2
m08,lion,2
m08,mongoose_banded,2
m08,mongoose_slender,2
m08,mongoose_white_tailed,2
m10,baboon,2263
m10,warthog,1920
m10,waterbuck,1657
m10,bushbuck,1343
m10,buffalo,260
m10,elephant,200
m10,oribi,155
m10,vervet_monkey,150
m10,kudu,77
m10,hare,66
m10,bushpig,45
m10,aardvark,44
m10,civet,40
m10,porcupine,34
m10,reedbuck,32
m10,antelope,28
m10,eland,27
m10,impala,26
m10,genet,12
m10,honey_badger,8
m10,mongoose_banded,8
m10,duiker,4
m10,ground_hornbill,2
m10,mongoose_marsh,2
m10,nyala,2
m10,serval,2
