site,question__species,n_images
A08,baboon,471
A08,waterbuck,249
A08,impala,169
A08,warthog,86
A08,bushbuck,54
A08,nyala,13
A08,bushpig,9
A08,vervet_monkey,7
A08,elephant,6
A08,kudu,6
A08,porcupine,5
A08,honey_badger,4
A08,reedbuck,4
A08,buffalo,2
A08,civet,2
A08,antelope,1
A08,genet,1
A08,mongoose_banded,1
A08,mongoose_white_tailed,1
A08,wildebeest,1
B05,waterbuck,2341
B05,impala,1039
B05,baboon,246
B05,hartebeest,221
B05,warthog,196
B05,kudu,102
B05,wildebeest,81
B05,buffalo,52
B05,bushbuck,44
B05,oribi,34
B05,bushpig,30
B05,antelope,13
B05,elephant,9
B05,nyala,9
B05,bird_other,5
B05,porcupine,5
B05,reedbuck,3
B05,vervet_monkey,3
B05,civet,2
B05,duiker_common,2
B05,duiker_red,1
B05,genet,1
B05,hare,1
B05,sable_antelope,1
B05,wilddog,1
B07,waterbuck,1524
B07,impala,1414
B07,warthog,920
B07,baboon,533
B07,wildebeest,500
B07,reedbuck,138
B07,nyala,119
B07,kudu,65
B07,oribi,59
B07,antelope,19
B07,elephant,18
B07,buffalo,17
B07,vervet_monkey,14
B07,bird_other,8
B07,bushbuck,8
B07,bushpig,8
B07,sable_antelope,5
B07,wilddog,5
B07,civet,4
B07,crane,4
B07,porcupine,4
B07,ground_hornbill,3
B07,hartebeest,3
B07,eland,1
B07,genet,1
B07,lion,1
B07,mongoose_marsh,1
B09,baboon,439
B09,impala,216
B09,waterbuck,173
B09,warthog,114
B09,nyala,44
B09,wildebeest,15
B09,bushpig,12
B09,kudu,10
B09,civet,9
B09,bushbuck,7
B09,bird_other,5
B09,elephant,5
B09,porcupine,5
B09,buffalo,3
B09,antelope,2
B09,ground_hornbill,2
B09,hartebeest,2
C06,warthog,928
C06,baboon,804
C06,impala,708
C06,waterbuck,469
C06,oribi,362
C06,bushbuck,305
C06,civet,169
C06,kudu,162
C06,reedbuck,125
C06,porcupine,108
C06,nyala,99
C06,hartebeest,71
C06,bird_other,66
C06,genet,63
C06,bushpig,59
C06,mongoose_marsh,46
C06,vervet_monkey,46
C06,wildebeest,40
C06,elephant,32
C06,mongoose_white_tailed,19
C06,hare,12
C06,crane,9
C06,honey_badger,9
C06,antelope,5
C06,mongoose_egyptian,2
C06,serval,2
C06,aardvark,1
C06,buffalo,1
C06,bushbaby,1
C06,mongoose,1
C06,mongoose_slender,1
C06,reptile,1
C08,impala,318
C08,waterbuck,240
C08,warthog,231
C08,nyala,199
C08,baboon,170
C08,bushbuck,53
C08,oribi,50
C08,genet,22
C08,bushpig,13
C08,bird_other,11
C08,kudu,10
C08,vervet_monkey,7
C08,wildebeest,5
C08,mongoose_slender,4
C08,mongoose_banded,3
C08,civet,2
C08,mongoose_marsh,2
C08,reptile,2
C08,wilddog,2
C08,buffalo,1
C08,elephant,1
C08,porcupine,1
C08,reedbuck,1
D03,waterbuck,380
D03,bushbuck,104
D03,baboon,83
D03,genet,26
D03,vervet_monkey,22
D03,warthog,13
D03,elephant,12
D03,samango_monkey,11
D03,bird_other,9
D03,mongoose_marsh,5
D03,nyala,5
D03,civet,4
D03,impala,4
D03,kudu,4
D03,bushbaby,2
D03,serval,2
D03,bushpig,1
D03,mongoose_egyptian,1
D03,oribi,1
D05,impala,198
D05,baboon,163
D05,warthog,151
D05,waterbuck,148
D05,nyala,70
D05,bushbuck,31
D05,elephant,15
D05,kudu,7
D05,duiker_common,6
D05,porcupine,5
D05,oribi,4
D05,wildebeest,3
D05,buffalo,2
D05,sable_antelope,2
D05,antelope,1
D05,bird_other,1
D05,ground_hornbill,1
D05,honey_badger,1
D05,reedbuck,1
D07,impala,2512
D07,waterbuck,920
D07,baboon,553
D07,warthog,455
D07,nyala,273
D07,oribi,77
D07,kudu,71
D07,elephant,64
D07,bushbuck,52
D07,sable_antelope,40
D07,hartebeest,32
D07,wildebeest,28
D07,vervet_monkey,21
D07,buffalo,18
D07,bird_other,13
D07,bushpig,13
D07,reedbuck,11
D07,wilddog,7
D07,civet,6
D07,porcupine,5
D07,aardvark,4
D07,antelope,3
D07,ground_hornbill,2
D07,lion,2
D07,birdraptor,1
D07,samango_monkey,1
E02,impala,3121
E02,waterbuck,2265
E02,oribi,422
E02,baboon,174
E02,bushbuck,40
E02,warthog,38
E02,elephant,13
E02,nyala,9
E02,reedbuck,8
E02,vervet_monkey,7
E02,civet,4
E02,antelope,2
E02,bird_other,2
E02,ground_hornbill,2
E02,kudu,2
E02,mongoose_marsh,2
E02,buffalo,1
E02,bushpig,1
E02,duiker_common,1
E02,genet,1
E02,honey_badger,1
E04,impala,1845
E04,baboon,809
E04,vervet_monkey,368
E04,waterbuck,358
E04,bird_other,172
E04,warthog,71
E04,genet,60
E04,kudu,22
E04,elephant,19
E04,civet,13
E04,bushbuck,12
E04,nyala,8
E04,oribi,7
E04,ground_hornbill,6
E04,reedbuck,5
E04,mongoose_marsh,4
E04,samango_monkey,4
E04,bushpig,3
E04,mongoose_banded,2
E04,mongoose_egyptian,2
E04,serval,2
E04,birdraptor,1
E04,porcupine,1
E04,samango,1
E08,impala,111
E08,warthog,41
E08,waterbuck,38
E08,baboon,28
E08,nyala,16
E08,bushbuck,11
E08,genet,10
E08,oribi,5
E08,civet,3
E08,elephant,3
E08,bird_other,2
E08,duiker_common,2
E08,kudu,2
E08,bushpig,1
E08,hartebeest,1
E08,honey_badger,1
E08,mongoose_marsh,1
E08,porcupine,1
E08,reedbuck,1
E08,wilddog,1
E10,waterbuck,179
E10,baboon,152
E10,warthog,116
E10,impala,102
E10,reedbuck,92
E10,bushbuck,43
E10,oribi,23
E10,hartebeest,19
E10,kudu,16
E10,nyala,15
E10,bushpig,7
E10,buffalo,5
E10,antelope,3
E10,genet,3
E10,porcupine,3
E10,sable_antelope,3
E10,mongoose_marsh,2
E10,wildebeest,2
E10,aardvark,1
E10,bird_other,1
E10,elephant,1
E10,honey_badger,1
E10,sable,1
F01,baboon,539
F01,impala,438
F01,waterbuck,170
F01,bird_other,86
F01,bushbuck,79
F01,elephant,37
F01,reedbuck,32
F01,vervet_monkey,28
F01,genet,12
F01,civet,11
F01,oribi,10
F01,warthog,9
F01,kudu,6
F01,ground_hornbill,3
F01,buffalo,2
F01,bushbaby,2
F01,porcupine,2
F01,reptile,2
F01,antelope,1
F01,bushpig,1
F01,honey_badger,1
F01,mongoose,1
F01,mongoose_large_grey,1
F01,pangolin,1
F01,samango_monkey,1
F05,impala,157
F05,warthog,123
F05,baboon,98
F05,waterbuck,58
F05,nyala,49
F05,bushbuck,23
F05,bird_other,18
F05,oribi,15
F05,porcupine,15
F05,elephant,11
F05,vervet_monkey,8
F05,genet,7
F05,wildebeest,5
F05,civet,4
F05,kudu,3
F05,mongoose_marsh,3
F05,bushpig,2
F05,duiker_red,2
F05,reptile,2
F05,aardvark,1
F05,honey_badger,1
G02,impala,247
G02,baboon,244
G02,bushbuck,112
G02,waterbuck,90
G02,kudu,26
G02,vervet_monkey,19
G02,warthog,19
G02,bird_other,10
G02,genet,4
G02,nyala,4
G02,oribi,3
G02,bushpig,2
G02,buffalo,1
G02,civet,1
G02,elephant,1
G02,lion,1
G02,mongoose_marsh,1
G02,reedbuck,1
G04,vervet_monkey,98
G04,bird_other,78
G04,impala,56
G04,warthog,50
G04,baboon,48
G04,genet,36
G04,mongoose_slender,35
G04,oribi,21
G04,civet,6
G04,reptile,4
G04,bushbuck,2
G04,elephant,2
G04,samango_monkey,2
G04,mongoose_egyptian,1
G04,nyala,1
G06,baboon,1093
G06,impala,523
G06,warthog,384
G06,waterbuck,208
G06,nyala,207
G06,bushbuck,89
G06,bushpig,44
G06,genet,42
G06,civet,32
G06,elephant,26
G06,kudu,22
G06,bird_other,14
G06,vervet_monkey,13
G06,porcupine,11
G06,aardvark,7
G06,ground_hornbill,7
G06,mongoose_marsh,7
G06,wilddog,7
G06,mongoose_banded,5
G06,reedbuck,4
G06,hare,2
G06,mongoose_slender,2
G06,mongoose_white_tailed,2
G06,oribi,2
G06,pangolin,2
G06,serval,2
G06,antelope,1
G06,honey_badger,1
G06,mongoose_egyptian,1
G08,waterbuck,1051
G08,bushbuck,451
G08,impala,324
G08,baboon,313
G08,nyala,231
G08,warthog,110
G08,genet,55
G08,bushpig,39
G08,civet,29
G08,bird_other,28
G08,elephant,28
G08,mongoose_marsh,24
G08,buffalo,18
G08,kudu,11
G08,porcupine,11
G08,oribi,10
G08,ground_hornbill,6
G08,sable_antelope,4
G08,antelope,3
G08,pangolin,3
G08,honey_badger,2
G08,lion,2
G08,mongoose_slender,2
G08,mongoose_white_tailed,2
G08,reptile,2
G08,reedbuck,1
G08,serval,1
G12,baboon,4184
G12,waterbuck,1940
G12,warthog,704
G12,elephant,519
G12,impala,475
G12,nyala,365
G12,bushbuck,262
G12,sable_antelope,141
G12,duiker_red,114
G12,kudu,45
G12,reedbuck,33
G12,civet,28
G12,porcupine,24
G12,hartebeest,16
G12,genet,15
G12,bushpig,14
G12,ground_hornbill,14
G12,wilddog,13
G12,buffalo,9
G12,bird_other,8
G12,suni,8
G12,honey_badger,7
G12,mongoose_marsh,7
G12,samango_monkey,7
G12,oribi,6
G12,mongoose_banded,4
G12,antelope,3
G12,mongoose_slender,3
G12,duiker,2
G12,duiker_common,2
G12,mongoose_large_grey,1
G12,vervet_monkey,1
G12,wildebeest,1
H05,impala,1524
H05,waterbuck,992
H05,baboon,534
H05,warthog,96
H05,elephant,73
H05,kudu,59
H05,buffalo,41
H05,oribi,27
H05,bushbuck,20
H05,nyala,16
H05,bird_other,15
H05,hippopotamus,9
H05,bushpig,7
H05,vervet_monkey,3
H05,ground_hornbill,2
H05,lion,2
H05,porcupine,2
H05,aardvark,1
H05,birdraptor,1
H05,crane,1
H05,hartebeest,1
H05,reedbuck,1
H05,serval,1
I04,waterbuck,1331
I04,bushbuck,831
I04,impala,541
I04,baboon,502
I04,warthog,271
I04,bird_other,134
I04,elephant,95
I04,bushpig,84
I04,oribi,63
I04,genet,48
I04,civet,47
I04,mongoose_marsh,29
I04,honey_badger,10
I04,porcupine,9
I04,antelope,8
I04,serval,7
I04,lion,3
I04,mongoose_large_grey,3
I04,vervet_monkey,3
I04,crane,2
I04,hippopotamus,2
I04,mongoose_slender,2
I06,impala,1570
I06,baboon,911
I06,waterbuck,770
I06,warthog,433
I06,oribi,108
I06,kudu,90
I06,buffalo,68
I06,nyala,68
I06,elephant,48
I06,bushbuck,43
I06,ground_hornbill,38
I06,bird_other,22
I06,vervet_monkey,20
I06,civet,15
I06,hare,14
I06,mongoose_white_tailed,10
I06,genet,7
I06,aardvark,6
I06,porcupine,5
I06,reedbuck,2
I06,bushpig,1
I06,mongoose_egyptian,1
I06,mongoose_marsh,1
I06,mongoose_slender,1
I06,samango_monkey,1
I10,baboon,373
I10,waterbuck,301
I10,warthog,153
I10,nyala,130
I10,bushbuck,81
I10,genet,29
I10,impala,25
I10,kudu,24
I10,bird_other,19
I10,civet,18
I10,buffalo,12
I10,bushpig,10
I10,oribi,10
I10,mongoose_marsh,9
I10,antelope,5
I10,duiker_red,4
I10,mongoose_large_grey,3
I10,elephant,1
I10,pangolin,1
I10,porcupine,1
I12,waterbuck,1355
I12,warthog,1264
I12,impala,765
I12,baboon,662
I12,bushbuck,222
I12,nyala,203
I12,elephant,87
I12,kudu,60
I12,sable_antelope,39
I12,oribi,34
I12,bushpig,31
I12,bird_other,11
I12,antelope,10
I12,buffalo,9
I12,wildebeest,9
I12,porcupine,6
I12,reedbuck,3
I12,civet,2
I12,ground_hornbill,2
I12,honey_badger,2
I12,duiker_red,1
I12,vervet_monkey,1
I12,vulture,1
J03,waterbuck,3450
J03,impala,374
J03,baboon,21
J03,elephant,8
J03,bushbuck,6
J03,ground_hornbill,4
J03,warthog,2
J03,antelope,1
J05,baboon,2160
J05,waterbuck,912
J05,warthog,574
J05,bushbuck,446
J05,elephant,124
J05,bird_other,102
J05,impala,95
J05,genet,79
J05,bushpig,48
J05,porcupine,46
J05,vervet_monkey,29
J05,mongoose,21
J05,mongoose_marsh,20
J05,civet,19
J05,reptile,16
J05,honey_badger,10
J05,mongoose_egyptian,6
J05,nyala,6
J05,oribi,6
J05,hippopotamus,3
J05,mongoose_banded,3
J05,antelope,2
J05,samango_monkey,2
J05,birdraptor,1
J05,mongoose_slender,1
J05,reedbuck,1
J05,serval,1
J07,waterbuck,1647
J07,bushbuck,943
J07,baboon,412
J07,warthog,154
J07,impala,116
J07,nyala,87
J07,oribi,26
J07,elephant,23
J07,bushpig,22
J07,kudu,16
J07,antelope,6
J07,mongoose_banded,3
J07,porcupine,3
J07,aardvark,2
J07,bird_other,2
J07,ground_hornbill,2
J07,vervet_monkey,2
J07,civet,1
J07,eland,1
J11,baboon,319
J11,waterbuck,208
J11,bushbuck,164
J11,nyala,157
J11,warthog,126
J11,porcupine,27
J11,impala,23
J11,genet,15
J11,kudu,15
J11,bushpig,9
J11,civet,8
J11,duiker_red,8
J11,ground_hornbill,6
J11,reedbuck,6
J11,elephant,5
J11,antelope,4
J11,oribi,3
J11,mongoose,2
J11,aardvark,1
J11,duiker_common,1
J11,honey_badger,1
J11,mongoose_marsh,1
J11,reptile,1
J11,sable_antelope,1
J11,wilddog,1
J13,waterbuck,1792
J13,baboon,1412
J13,impala,729
J13,warthog,417
J13,genet,142
J13,bushbuck,114
J13,nyala,88
J13,bird_other,83
J13,elephant,54
J13,civet,52
J13,porcupine,46
J13,kudu,37
J13,oribi,29
J13,mongoose_marsh,10
J13,antelope,5
J13,sable_antelope,5
J13,aardvark,3
J13,mongoose_white_tailed,3
J13,reptile,3
J13,bushpig,2
J13,serval,2
J13,birdraptor,1
J13,buffalo,1
J13,bushbaby,1
J13,duiker_red,1
J13,ground_hornbill,1
J13,hare,1
J13,honey_badger,1
J13,lion,1
J13,mongoose_large_grey,1
J13,pangolin,1
J13,reedbuck,1
J13,vervet_monkey,1
K12,warthog,47
K12,waterbuck,21
K12,bushbuck,13
K12,baboon,12
K12,elephant,8
K12,impala,3
K12,nyala,3
K12,aardvark,2
K12,antelope,1
K12,bushpig,1
K12,mongoose_white_tailed,1
K12,porcupine,1
L11,nyala,328
L11,bushbuck,233
L11,baboon,147
L11,waterbuck,131
L11,warthog,92
L11,bushpig,49
L11,impala,25
L11,elephant,22
L11,oribi,17
L11,porcupine,13
L11,antelope,5
L11,kudu,3
L11,reedbuck,2
L11,civet,1
L11,honey_badger,1
M08,waterbuck,464
M08,baboon,332
M08,warthog,308
M08,bushbuck,298
M08,elephant,28
M08,bird_other,22
M08,vervet_monkey,20
M08,genet,17
M08,bushpig,10
M08,impala,8
M08,oribi,8
M08,porcupine,7
M08,buffalo,6
M08,antelope,4
M08,nyala,4
M08,mongoose,3
M08,mongoose_marsh,3
M08,civet,2
M08,reedbuck,2
M08,armadillo,1
M08,bushbaby,1
M08,duiker_red,1
M08,honey_badger,1
M10,waterbuck,2102
M10,warthog,703
M10,baboon,383
M10,bushbuck,377
M10,elephant,88
M10,impala,75
M10,porcupine,61
M10,genet,54
M10,bushpig,45
M10,bird_other,37
M10,nyala,35
M10,oribi,32
M10,civet,29
M10,reedbuck,21
M10,hare,20
M10,mongoose_marsh,13
M10,kudu,9
M10,mongoose_large_grey,6
M10,vervet_monkey,5
M10,eland,3
M10,honey_badger,3
M10,serval,3
M10,antelope,2
M10,lion,2
M10,aardvark,1
M10,bushbaby,1
M10,duiker_red,1
M10,mongoose_white_tailed,1
